PurchaseID,ProductID,Quantity
PU05226,PR00637,5
PU05227,PR00781,5
PU05228,PR00560,7
PU05229,PR00596,29
PU05230,PR00375,20
PU05231,PR00918,29
PU05232,PR00591,11
PU05233,PR00754,23
PU05234,PR00129,20
PU05235,PR00214,15
PU05236,PR00995,46
PU05237,PR00399,5
PU05238,PR00519,1
PU05239,PR00005,21
PU05240,PR00229,27
PU05241,PR00736,8
PU05242,PR00201,43
PU05243,PR00815,39
PU05244,PR00834,30
PU05245,PR00078,34
PU05246,PR00610,9
PU05247,PR00846,7
PU05248,PR00883,29
PU05249,PR00151,18
PU05250,PR00934,18
PU05251,PR00617,25
PU05252,PR00072,9
PU05253,PR00937,2
PU05254,PR00226,26
PU05255,PR00032,13
PU05256,PR00869,28
PU05257,PR00900,17
PU05258,PR00137,26
PU05259,PR00249,12
PU05260,PR00691,23
PU05261,PR00600,11
PU05262,PR00146,12
PU05263,PR00238,22
PU05264,PR00429,22
PU05265,PR00262,14
PU05266,PR00941,34
PU05267,PR00513,44
PU05268,PR00716,48
PU05269,PR00460,15
PU05270,PR00821,38
PU05271,PR00656,30
PU05272,PR00747,4
PU05273,PR00599,49
PU05274,PR00420,9
PU05275,PR00227,8
PU05276,PR00751,1
PU05277,PR00435,35
PU05278,PR00020,40
PU05279,PR00920,18
PU05280,PR00661,46
PU05281,PR00512,14
PU05282,PR00509,11
PU05283,PR00394,45
PU05284,PR00313,50
PU05285,PR00406,15
PU05286,PR00751,19
PU05287,PR00377,16
PU05288,PR00091,3
PU05289,PR00616,9
PU05290,PR00939,48
PU05291,PR00960,48
PU05292,PR00155,11
PU05293,PR00312,3
PU05294,PR00429,34
PU05295,PR00726,47
PU05296,PR00348,13
PU05297,PR00462,25
PU05298,PR00284,16
PU05299,PR00003,39
PU05300,PR00133,35
PU05301,PR00914,19
PU05302,PR00351,27
PU05303,PR00094,13
PU05304,PR00800,44
PU05305,PR00442,49
PU05306,PR00509,18
PU05307,PR00015,12
PU05308,PR00948,1
PU05309,PR00258,46
PU05310,PR00222,9
PU05311,PR00788,46
PU05312,PR00747,34
PU05313,PR00331,27
PU05314,PR00520,7
PU05315,PR00419,39
PU05316,PR00940,46
PU05317,PR00093,2
PU05318,PR00456,15
PU05319,PR00560,27
PU05320,PR00745,44
PU05321,PR00452,2
PU05322,PR00287,28
PU05323,PR00432,42
PU05324,PR00047,20
PU05325,PR00868,7
PU05326,PR00322,30
PU05327,PR00414,45
PU05328,PR00700,39
PU05329,PR00308,48
PU05330,PR00252,49
PU05331,PR00895,9
PU05332,PR00177,16
PU05333,PR00470,33
PU05334,PR00267,33
PU05335,PR00814,50
PU05336,PR00177,10
PU05337,PR00152,14
PU05338,PR00767,3
PU05339,PR00258,23
PU05340,PR00023,32
PU05341,PR00481,4
PU05342,PR00008,42
PU05343,PR00958,44
PU05344,PR00070,11
PU05345,PR00613,21
PU05346,PR00705,27
PU05347,PR00142,32
PU05348,PR00280,33
PU05349,PR00218,2
PU05350,PR00841,22
PU05351,PR00546,29
PU05352,PR00895,7
PU05353,PR00462,16
PU05354,PR00884,25
PU05355,PR00615,28
PU05356,PR00434,13
PU05357,PR00525,44
PU05358,PR00989,6
PU05359,PR00730,50
PU05360,PR00737,21
PU05361,PR00645,22
PU05362,PR00457,10
PU05363,PR00441,25
PU05364,PR00255,4
PU05365,PR00349,29
PU05366,PR00450,12
PU05367,PR00915,41
PU05368,PR00446,42
PU05369,PR00470,29
PU05370,PR00517,9
PU05371,PR00945,1
PU05372,PR00207,31
PU05373,PR00286,43
PU05374,PR00674,27
PU05375,PR00263,7
PU05376,PR00790,21
PU05377,PR00945,17
PU05378,PR00757,8
PU05379,PR00829,37
PU05380,PR00326,29
PU05381,PR00934,29
PU05382,PR00518,15
PU05383,PR00150,45
PU05384,PR00528,26
PU05385,PR00860,32
PU05386,PR00241,33
PU05387,PR00707,34
PU05388,PR00735,16
PU05389,PR00463,27
PU05390,PR00846,36
PU05391,PR00035,23
PU05392,PR00552,14
PU05393,PR00625,26
PU05394,PR00877,13
PU05395,PR00120,15
PU05396,PR00566,10
PU05397,PR00884,20
PU05398,PR00298,20
PU05399,PR00944,10
PU05400,PR00513,4
PU05401,PR00290,18
PU05402,PR00821,25
PU05403,PR00755,21
PU05404,PR00187,44
PU05405,PR00232,28
PU05406,PR00364,13
PU05407,PR00583,29
PU05408,PR00050,15
PU05409,PR00371,9
PU05410,PR00594,16
PU05411,PR00883,21
PU05412,PR00983,44
PU05413,PR00686,40
PU05414,PR00829,28
PU05415,PR00293,27
PU05416,PR00868,40
PU05417,PR00458,16
PU05418,PR00943,7
PU05419,PR00537,10
PU05420,PR00539,38
PU05421,PR00472,32
PU05422,PR00235,23
PU05423,PR00231,7
PU05424,PR00066,3
PU05425,PR00407,14
PU05426,PR00871,43
PU05427,PR00388,23
PU05428,PR00510,30
PU05429,PR00396,21
PU05430,PR00510,15
PU05431,PR00732,7
PU05432,PR00703,22
PU05433,PR00370,13
PU05434,PR00871,45
PU05435,PR00345,48
PU05436,PR00298,35
PU05437,PR00588,2
PU05438,PR00198,6
PU05439,PR00829,3
PU05440,PR00636,37
PU05441,PR00767,38
PU05442,PR00694,28
PU05443,PR00223,32
PU05444,PR00333,20
PU05445,PR00692,29
PU05446,PR00817,5
PU05447,PR00575,12
PU05448,PR00476,50
PU05449,PR00858,27
PU05450,PR00898,25
PU05451,PR00954,50
PU05452,PR00467,2
PU05453,PR00956,50
PU05454,PR00916,3
PU05455,PR00585,42
PU05456,PR00854,40
PU05457,PR00322,4
PU05458,PR00020,10
PU05459,PR00120,34
PU05460,PR00455,28
PU05461,PR00326,14
PU05462,PR00525,36
PU05463,PR00358,37
PU05464,PR00064,17
PU05465,PR00817,2
PU05466,PR00348,5
PU05467,PR00539,6
PU05468,PR00332,32
PU05469,PR00050,6
PU05470,PR00522,5
PU05471,PR00351,41
PU05472,PR00637,45
PU05473,PR00950,21
PU05474,PR00106,47
PU05475,PR00221,8
PU05476,PR00991,28
PU05477,PR00016,44
PU05478,PR00109,23
PU05479,PR00612,40
PU05480,PR00230,49
PU05481,PR00382,8
PU05482,PR00810,45
PU05483,PR00293,17
PU05484,PR00890,44
PU05485,PR00289,14
PU05486,PR00436,12
PU05487,PR00153,19
PU05488,PR00707,48
PU05489,PR00831,32
PU05490,PR00615,19
PU05491,PR00664,2
PU05492,PR00366,33
PU05493,PR00616,48
PU05494,PR00082,32
PU05495,PR00842,35
PU05496,PR00150,13
PU05497,PR00371,14
PU05498,PR00069,23
PU05499,PR00299,19
PU05500,PR00558,41
PU05501,PR00608,39
PU05502,PR00699,9
PU05503,PR00337,49
PU05504,PR00620,27
PU05505,PR00284,50
PU05506,PR00939,45
PU05507,PR00054,32
PU05508,PR00986,17
PU05509,PR00947,1
PU05510,PR00302,39
PU05511,PR00778,50
PU05512,PR00074,10
PU05513,PR00712,46
PU05514,PR00265,6
PU05515,PR00540,18
PU05516,PR00700,5
PU05517,PR00802,19
PU05518,PR00659,47
PU05519,PR00591,21
PU05520,PR00559,13
PU05521,PR00198,13
PU05522,PR00595,38
PU05523,PR00266,30
PU05524,PR00006,9
PU05525,PR00717,40
PU05526,PR00697,46
PU05527,PR00758,13
PU05528,PR00991,27
PU05529,PR00489,45
PU05530,PR00095,28
PU05531,PR00991,14
PU05532,PR00604,36
PU05533,PR00493,18
PU05534,PR00218,10
PU05535,PR00142,1
PU05536,PR00341,36
PU05537,PR00677,4
PU05538,PR00362,30
PU05539,PR00598,43
PU05540,PR00971,40
PU05541,PR00499,22
PU05542,PR00659,19
PU05543,PR00033,2
PU05544,PR00801,35
PU05545,PR00538,18
PU05546,PR00045,3
PU05547,PR00660,36
PU05548,PR00436,9
PU05549,PR00548,8
PU05550,PR00998,13
PU05551,PR00978,22
PU05552,PR00709,18
PU05553,PR00095,34
PU05554,PR00758,43
PU05555,PR00537,14
PU05556,PR00462,38
PU05557,PR00347,50
PU05558,PR00805,22
PU05559,PR00923,32
PU05560,PR00873,22
PU05561,PR00077,42
PU05562,PR00739,28
PU05563,PR00096,41
PU05564,PR00997,47
PU05565,PR00440,30
PU05566,PR00542,36
PU05567,PR00182,30
PU05568,PR00643,18
PU05569,PR00781,4
PU05570,PR00819,19
PU05571,PR00014,14
PU05572,PR00448,45
PU05573,PR00059,6
PU05574,PR00446,6
PU05575,PR00253,44
PU05576,PR00662,33
PU05577,PR00161,29
PU05578,PR00328,31
PU05579,PR00714,16
PU05580,PR00228,14
PU05581,PR00503,24
PU05582,PR00826,36
PU05583,PR00629,26
PU05584,PR00178,36
PU05585,PR00132,11
PU05586,PR00628,46
PU05587,PR00252,21
PU05588,PR00074,43
PU05589,PR00928,40
PU05590,PR00542,5
PU05591,PR00638,7
PU05592,PR00702,6
PU05593,PR00323,25
PU05594,PR00338,39
PU05595,PR00128,7
PU05596,PR00601,5
PU05597,PR00079,40
PU05598,PR00187,34
PU05599,PR00263,24
PU05600,PR00020,45
PU05601,PR00408,27
PU05602,PR00939,1
PU05603,PR00090,47
PU05604,PR00193,14
PU05605,PR00031,32
PU05606,PR00830,12
PU05607,PR00229,19
PU05608,PR00852,8
PU05609,PR00850,44
PU05610,PR00786,30
PU05611,PR00631,48
PU05612,PR00951,3
PU05613,PR00495,1
PU05614,PR00193,32
PU05615,PR00590,26
PU05616,PR00270,43
PU05617,PR00571,29
PU05618,PR00286,27
PU05619,PR00146,43
PU05620,PR00458,14
PU05621,PR00389,41
PU05622,PR00230,15
PU05623,PR00193,45
PU05624,PR00783,27
PU05625,PR00848,1
PU05626,PR00842,44
PU05627,PR00541,40
PU05628,PR00880,20
PU05629,PR00164,48
PU05630,PR00318,44
PU05631,PR00062,28
PU05632,PR00928,13
PU05633,PR00655,48
PU05634,PR00771,5
PU05635,PR00171,2
PU05636,PR00231,26
PU05637,PR00110,3
PU05638,PR00805,38
PU05639,PR00845,44
PU05640,PR00887,10
PU05641,PR00188,1
PU05642,PR00651,14
PU05643,PR00334,47
PU05644,PR00679,5
PU05645,PR00779,3
PU05646,PR00740,41
PU05647,PR00445,42
PU05648,PR00445,43
PU05649,PR00106,4
PU05650,PR00751,1
PU05651,PR00699,27
PU05652,PR00344,48
PU05653,PR00117,30
PU05654,PR00829,40
PU05655,PR00142,27
PU05656,PR00792,41
PU05657,PR00925,12
PU05658,PR00431,2
PU05659,PR00466,13
PU05660,PR00584,26
PU05661,PR00767,26
PU05662,PR00426,4
PU05663,PR00554,1
PU05664,PR00376,10
PU05665,PR00411,17
PU05666,PR00581,29
PU05667,PR00044,47
PU05668,PR00358,36
PU05669,PR00490,14
PU05670,PR00252,1
PU05671,PR00583,27
PU05672,PR00199,1
PU05673,PR00447,13
PU05674,PR00398,13
PU05675,PR00779,10
PU05676,PR00176,20
PU05677,PR00509,47
PU05678,PR00929,8
PU05679,PR00264,34
PU05680,PR00473,45
PU05681,PR00069,25
PU05682,PR00835,11
PU05683,PR00720,11
PU05684,PR00641,14
PU05685,PR00008,37
PU05686,PR00056,14
PU05687,PR00297,15
PU05688,PR00886,6
PU05689,PR00653,44
PU05690,PR00654,14
PU05691,PR00327,10
PU05692,PR00596,16
PU05693,PR00370,20
PU05694,PR00995,49
PU05695,PR00795,18
PU05696,PR00119,48
PU05697,PR00346,28
PU05698,PR00173,18
PU05699,PR00524,48
PU05700,PR00385,50
PU05701,PR00506,48
PU05702,PR00759,32
PU05703,PR00704,6
PU05704,PR00443,35
PU05705,PR00407,33
PU05706,PR00410,32
PU05707,PR00128,44
PU05708,PR00334,12
PU05709,PR00676,31
PU05710,PR00665,7
PU05711,PR00399,9
PU05712,PR00856,39
PU05713,PR00743,10
PU05714,PR00123,35
PU05715,PR00115,24
PU05716,PR00338,6
PU05717,PR00909,46
PU05718,PR00428,35
PU05719,PR00260,7
PU05720,PR00305,34
PU05721,PR00822,20
PU05722,PR00290,2
PU05723,PR00935,42
PU05724,PR00038,38
PU05725,PR00278,26
PU05726,PR00289,8
PU05727,PR00101,11
PU05728,PR00376,41
PU05729,PR00518,16
PU05730,PR00541,23
PU05731,PR00379,20
PU05732,PR00076,49
PU05733,PR00105,23
PU05734,PR00816,16
PU05735,PR00524,7
PU05736,PR00010,1
PU05737,PR00876,34
PU05738,PR00702,44
PU05739,PR00438,12
PU05740,PR00659,22
PU05741,PR00265,6
PU05742,PR00104,47
PU05743,PR00327,49
PU05744,PR00222,8
PU05745,PR00078,44
PU05746,PR00171,8
PU05747,PR00682,3
PU05748,PR00235,4
PU05749,PR00501,13
PU05750,PR00074,50
PU05751,PR00059,22
PU05752,PR00994,25
PU05753,PR00487,35
PU05754,PR00875,18
PU05755,PR00295,28
PU05756,PR00666,38
PU05757,PR00015,29
PU05758,PR00859,5
PU05759,PR00446,21
PU05760,PR00064,31
PU05761,PR00923,46
PU05762,PR00733,37
PU05763,PR00495,11
PU05764,PR00414,46
PU05765,PR00853,11
PU05766,PR00328,29
PU05767,PR00360,26
PU05768,PR00440,36
PU05769,PR00219,7
PU05770,PR00951,50
PU05771,PR00591,39
PU05772,PR00481,20
PU05773,PR00367,48
PU05774,PR00500,25
PU05775,PR00347,6
PU05776,PR00997,48
PU05777,PR00341,47
PU05778,PR00357,36
PU05779,PR00392,44
PU05780,PR00937,40
PU05781,PR00430,27
PU05782,PR00282,36
PU05783,PR00199,45
PU05784,PR00838,24
PU05785,PR00760,49
PU05786,PR00624,46
PU05787,PR00771,29
PU05788,PR00616,1
PU05789,PR00919,6
PU05790,PR00920,28
PU05791,PR00559,47
PU05792,PR00686,28
PU05793,PR00387,4
PU05794,PR00058,35
PU05795,PR00277,15
PU05796,PR00320,39
PU05797,PR00026,44
PU05798,PR00500,40
PU05799,PR00638,10
PU05800,PR00562,37
PU05801,PR00452,50
PU05802,PR00717,12
PU05803,PR00420,13
PU05804,PR00254,50
PU05805,PR00828,11
PU05806,PR00924,33
PU05807,PR00321,50
PU05808,PR00964,49
PU05809,PR00029,47
PU05810,PR00721,3
PU05811,PR00964,20
PU05812,PR00036,38
PU05813,PR00907,12
PU05814,PR00109,3
PU05815,PR00411,19
PU05816,PR00179,31
PU05817,PR00078,26
PU05818,PR00169,25
PU05819,PR00580,30
PU05820,PR00491,30
PU05821,PR00757,6
PU05822,PR00709,36
PU05823,PR00367,34
PU05824,PR00528,2
PU05825,PR00908,39
PU05826,PR00188,8
PU05827,PR00555,3
PU05828,PR00179,34
PU05829,PR00492,44
PU05830,PR00644,20
PU05831,PR00863,43
PU05832,PR00145,24
PU05833,PR00590,11
PU05834,PR00900,31
PU05835,PR00647,24
PU05836,PR00993,33
PU05837,PR00273,17
PU05838,PR00276,3
PU05839,PR00079,26
PU05840,PR00014,25
PU05841,PR00818,22
PU05842,PR00465,44
PU05843,PR00782,44
PU05844,PR00457,44
PU05845,PR00630,21
PU05846,PR00016,47
PU05847,PR00774,11
PU05848,PR00450,31
PU05849,PR00331,6
PU05850,PR00548,8
PU05851,PR00465,34
PU05852,PR00302,37
PU05853,PR00487,29
PU05854,PR00756,3
PU05855,PR00302,28
PU05856,PR00563,43
PU05857,PR00973,31
PU05858,PR00889,6
PU05859,PR00254,8
PU05860,PR00002,21
PU05861,PR00987,35
PU05862,PR00764,47
PU05863,PR00941,29
PU05864,PR00399,17
PU05865,PR00159,7
PU05866,PR00386,32
PU05867,PR00279,22
PU05868,PR00340,31
PU05869,PR00789,36
PU05870,PR00982,8
PU05871,PR00880,43
PU05872,PR00873,38
PU05873,PR00765,17
PU05874,PR00118,22
PU05875,PR00112,39
PU05876,PR00766,6
PU05877,PR00994,35
PU05878,PR00892,7
PU05879,PR00541,10
PU05880,PR00640,29
PU05881,PR00950,46
PU05882,PR00719,45
PU05883,PR00779,2
PU05884,PR00815,41
PU05885,PR00629,4
PU05886,PR00119,30
PU05887,PR00731,43
PU05888,PR00601,18
PU05889,PR00709,41
PU05890,PR00244,37
PU05891,PR00833,13
PU05892,PR00086,24
PU05893,PR00194,35
PU05894,PR00740,5
PU05895,PR00169,21
PU05896,PR00125,40
PU05897,PR00033,35
PU05898,PR00071,28
PU05899,PR00997,5
PU05900,PR00562,45
PU05901,PR00120,16
PU05902,PR00940,30
PU05903,PR00226,24
PU05904,PR00920,12
PU05905,PR00932,2
PU05906,PR00364,11
PU05907,PR00225,3
PU05908,PR00033,38
PU05909,PR00108,36
PU05910,PR00618,28
PU05911,PR00267,26
PU05912,PR00099,38
PU05913,PR00412,24
PU05914,PR00421,35
PU05915,PR00036,35
PU05916,PR00275,8
PU05917,PR00925,5
PU05918,PR00118,38
PU05919,PR00219,16
PU05920,PR00337,48
PU05921,PR00834,12
PU05922,PR00262,32
PU05923,PR00787,44
PU05924,PR00794,21
PU05925,PR00440,35
PU05926,PR00781,41
PU05927,PR00611,34
PU05928,PR00338,38
PU05929,PR00927,8
PU05930,PR00531,41
PU05931,PR00574,24
PU05932,PR00890,29
PU05933,PR00124,32
PU05934,PR00647,12
PU05935,PR00817,6
PU05936,PR00274,25
PU05937,PR00947,5
PU05938,PR00249,28
PU05939,PR00571,24
PU05940,PR00537,31
PU05941,PR00059,42
PU05942,PR00649,24
PU05943,PR00398,31
PU05944,PR00977,11
PU05945,PR00322,40
PU05946,PR00368,17
PU05947,PR00875,34
PU05948,PR00719,7
PU05949,PR00054,20
PU05950,PR00161,40
PU05951,PR00435,16
PU05952,PR00800,18
PU05953,PR00459,44
PU05954,PR00353,25
PU05955,PR00465,15
PU05956,PR00644,24
PU05957,PR00674,49
PU05958,PR00632,50
PU05959,PR00772,41
PU05960,PR00531,9
PU05961,PR00261,2
PU05962,PR00854,6
PU05963,PR00352,32
PU05964,PR00104,26
PU05965,PR00016,45
PU05966,PR00955,33
PU05967,PR00839,42
PU05968,PR00272,34
PU05969,PR00179,32
PU05970,PR00894,27
PU05971,PR00743,49
PU05972,PR00078,43
PU05973,PR00470,26
PU05974,PR00591,29
PU05975,PR00103,4
PU05976,PR00523,30
PU05977,PR00075,25
PU05978,PR00129,42
PU05979,PR00321,25
PU05980,PR00317,40
PU05981,PR00483,27
PU05982,PR00341,44
PU05983,PR00994,26
PU05984,PR00158,3
PU05985,PR00893,9
PU05986,PR00423,40
PU05987,PR00476,23
PU05988,PR00477,30
PU05989,PR00395,31
PU05990,PR00627,19
PU05991,PR00627,23
PU05992,PR00335,5
PU05993,PR00651,8
PU05994,PR00992,35
PU05995,PR00742,21
PU05996,PR00038,1
PU05997,PR00762,42
PU05998,PR00867,3
PU05999,PR00640,47
PU06000,PR00898,17
PU06001,PR00560,15
PU06002,PR00151,26
PU06003,PR00355,38
PU06004,PR00062,46
PU06005,PR00801,49
PU06006,PR00812,47
PU06007,PR00493,5
PU06008,PR00301,46
PU06009,PR00663,13
PU06010,PR00776,3
PU06011,PR00802,3
PU06012,PR00436,26
PU06013,PR00135,40
PU06014,PR00811,36
PU06015,PR00167,30
PU06016,PR00296,48
PU06017,PR00686,46
PU06018,PR00833,8
PU06019,PR00447,23
PU06020,PR00206,10
PU06021,PR00950,49
PU06022,PR00129,38
PU06023,PR00566,25
PU06024,PR00756,31
PU06025,PR00811,46
PU06026,PR00560,40
PU06027,PR00737,29
PU06028,PR00080,4
PU06029,PR00398,15
PU06030,PR00677,36
PU06031,PR00923,34
PU06032,PR00600,14
PU06033,PR00074,12
PU06034,PR00378,19
PU06035,PR00156,18
PU06036,PR00006,21
PU06037,PR00493,1
PU06038,PR00825,18
PU06039,PR00404,35
PU06040,PR00296,45
PU06041,PR00957,42
PU06042,PR00851,31
PU06043,PR00601,50
PU06044,PR00486,48
PU06045,PR00477,2
PU06046,PR00950,45
PU06047,PR00232,1
PU06048,PR00433,30
PU06049,PR00725,3
PU06050,PR00493,28
PU06051,PR00095,28
PU06052,PR00511,46
PU06053,PR00134,35
PU06054,PR00918,1
PU06055,PR00412,21
PU06056,PR00825,7
PU06057,PR00973,37
PU06058,PR00182,41
PU06059,PR00681,40
PU06060,PR00155,16
PU06061,PR00098,30
PU06062,PR00952,49
PU06063,PR00184,40
PU06064,PR00289,17
PU06065,PR00318,1
PU06066,PR00086,36
PU06067,PR00230,31
PU06068,PR00778,49
PU06069,PR00068,12
PU06070,PR00713,13
PU06071,PR00286,37
PU06072,PR00407,2
PU06073,PR00881,43
PU06074,PR00088,19
PU06075,PR00329,7
PU06076,PR00986,34
PU06077,PR00867,47
PU06078,PR00633,12
PU06079,PR00867,39
PU06080,PR00367,32
PU06081,PR00537,34
PU06082,PR00474,29
PU06083,PR00791,4
PU06084,PR00070,13
PU06085,PR00598,26
PU06086,PR00666,35
PU06087,PR00788,2
PU06088,PR00041,45
PU06089,PR00455,14
PU06090,PR00216,31
PU06091,PR00021,38
PU06092,PR00781,35
PU06093,PR00716,23
PU06094,PR00892,5
PU06095,PR00506,43
PU06096,PR00031,12
PU06097,PR00130,3
PU06098,PR00494,36
PU06099,PR00473,24
PU06100,PR00955,46
PU06101,PR00925,37
PU06102,PR00063,15
PU06103,PR00941,44
PU06104,PR00096,23
PU06105,PR00490,9
PU06106,PR00060,25
PU06107,PR00505,10
PU06108,PR00477,22
PU06109,PR00470,25
PU06110,PR00032,20
PU06111,PR00868,21
PU06112,PR00268,8
PU06113,PR00687,3
PU06114,PR00236,49
PU06115,PR00124,23
PU06116,PR00261,38
PU06117,PR00923,5
PU06118,PR00663,28
PU06119,PR00423,7
PU06120,PR00740,39
PU06121,PR00279,38
PU06122,PR00634,39
PU06123,PR00832,17
PU06124,PR00317,20
PU06125,PR00816,42
PU06126,PR00073,43
PU06127,PR00800,22
PU06128,PR00288,48
PU06129,PR00593,31
PU06130,PR00985,10
PU06131,PR00961,37
PU06132,PR00214,9
PU06133,PR00807,33
PU06134,PR00266,30
PU06135,PR00529,10
PU06136,PR00614,8
PU06137,PR00648,39
PU06138,PR00458,18
PU06139,PR00192,17
PU06140,PR00232,4
PU06141,PR00185,42
PU06142,PR00200,7
PU06143,PR00261,45
PU06144,PR00404,13
PU06145,PR00996,12
PU06146,PR00573,25
PU06147,PR00131,27
PU06148,PR00271,48
PU06149,PR00690,32
PU06150,PR00343,23
PU06151,PR00618,7
PU06152,PR00838,5
PU06153,PR00562,10
PU06154,PR00334,36
PU06155,PR00613,26
PU06156,PR00835,17
PU06157,PR00292,20
PU06158,PR00968,38
PU06159,PR00066,23
PU06160,PR00561,24
PU06161,PR00020,34
PU06162,PR00179,29
PU06163,PR00686,17
PU06164,PR00505,37
PU06165,PR00268,47
PU06166,PR00568,19
PU06167,PR00280,14
PU06168,PR00528,46
PU06169,PR00211,22
PU06170,PR00922,30
PU06171,PR00939,40
PU06172,PR00974,33
PU06173,PR00801,24
PU06174,PR00599,34
PU06175,PR00630,7
PU06176,PR00064,8
PU06177,PR00313,13
PU06178,PR00246,41
PU06179,PR00152,44
PU06180,PR00625,44
PU06181,PR00521,8
PU06182,PR00294,18
PU06183,PR00368,13
PU06184,PR00891,14
PU06185,PR00912,17
PU06186,PR00869,50
PU06187,PR00824,17
PU06188,PR00748,12
PU06189,PR00651,2
PU06190,PR00490,44
PU06191,PR00001,26
PU06192,PR00462,22
PU06193,PR00883,46
PU06194,PR00962,16
PU06195,PR00354,36
PU06196,PR00204,13
PU06197,PR00477,18
PU06198,PR00357,38
PU06199,PR00384,10
PU06200,PR00241,4
PU06201,PR00243,19
PU06202,PR00557,50
PU06203,PR00279,3
PU06204,PR00522,23
PU06205,PR00007,18
PU06206,PR00972,37
PU06207,PR00203,46
PU06208,PR00815,15
PU06209,PR00553,23
PU06210,PR00322,34
PU06211,PR00049,7
PU06212,PR00317,30
PU06213,PR00554,16
PU06214,PR00944,37
PU06215,PR00858,2
PU06216,PR00557,44
PU06217,PR00243,15
PU06218,PR00567,3
PU06219,PR00434,3
PU06220,PR00915,49
PU06221,PR00233,32
PU06222,PR00315,30
PU06223,PR00846,3
PU06224,PR00175,3
PU06225,PR00721,17
PU06226,PR00504,13
PU06227,PR00386,4
PU06228,PR00544,29
PU06229,PR00865,21
PU06230,PR00275,14
PU06231,PR00658,46
PU06232,PR00482,32
PU06233,PR00497,13
PU06234,PR00169,46
PU06235,PR00383,22
PU06236,PR00431,13
PU06237,PR00080,49
PU06238,PR00294,21
PU06239,PR00124,24
PU06240,PR00747,9
PU06241,PR00396,45
PU06242,PR00669,18
PU06243,PR00713,49
PU06244,PR00441,40
PU06245,PR00420,37
PU06246,PR00836,35
PU06247,PR00943,39
PU06248,PR00889,39
PU06249,PR00525,8
PU06250,PR00905,46
PU06251,PR00760,48
PU06252,PR00329,34
PU06253,PR00964,30
PU06254,PR00031,49
PU06255,PR00756,1
PU06256,PR00366,47
PU06257,PR00241,38
PU06258,PR00985,3
PU06259,PR00791,37
PU06260,PR00812,33
PU06261,PR00611,4
PU06262,PR00399,18
PU06263,PR00603,43
PU06264,PR00369,49
PU06265,PR00953,49
PU06266,PR00716,46
PU06267,PR00035,42
PU06268,PR00053,30
PU06269,PR00403,10
PU06270,PR00845,9
PU06271,PR00776,29
PU06272,PR00284,17
PU06273,PR00278,10
PU06274,PR00953,38
PU06275,PR00471,18
PU06276,PR00504,7
PU06277,PR00257,29
PU06278,PR00495,5
PU06279,PR00963,3
PU06280,PR00929,39
PU06281,PR00469,6
PU06282,PR00448,39
PU06283,PR00768,31
PU06284,PR00494,17
PU06285,PR00205,46
PU06286,PR00527,42
PU06287,PR00709,44
PU06288,PR00774,31
PU06289,PR00111,30
PU06290,PR00005,15
PU06291,PR00977,20
PU06292,PR00016,45
PU06293,PR00318,23
PU06294,PR00050,27
PU06295,PR00011,23
PU06296,PR00868,22
PU06297,PR00438,20
PU06298,PR00772,18
PU06299,PR00678,26
PU06300,PR00943,48
PU06301,PR00777,35
PU06302,PR00120,30
PU06303,PR00732,33
PU06304,PR00844,3
PU06305,PR00613,44
PU06306,PR00314,34
PU06307,PR00459,10
PU06308,PR00230,48
PU06309,PR00068,4
PU06310,PR00727,12
PU06311,PR00449,36
PU06312,PR00138,31
PU06313,PR00813,4
PU06314,PR00877,32
PU06315,PR00265,7
PU06316,PR00978,42
PU06317,PR00107,5
PU06318,PR00387,17
PU06319,PR00111,28
PU06320,PR00826,29
PU06321,PR00492,33
PU06322,PR00721,1
PU06323,PR00457,9
PU06324,PR00330,5
PU06325,PR00310,14
PU06326,PR00586,48
PU06327,PR00935,2
PU06328,PR00413,23
PU06329,PR00733,26
PU06330,PR00455,31
PU06331,PR00289,24
PU06332,PR00337,30
PU06333,PR00959,6
PU06334,PR00223,47
PU06335,PR00209,23
PU06336,PR00116,31
PU06337,PR00696,13
PU06338,PR00453,20
PU06339,PR00325,25
PU06340,PR00279,44
PU06341,PR00655,36
PU06342,PR00762,37
PU06343,PR00827,31
PU06344,PR00930,35
PU06345,PR00113,11
PU06346,PR00496,29
PU06347,PR00039,33
PU06348,PR00081,50
PU06349,PR00076,12
PU06350,PR00197,36
PU06351,PR00322,27
PU06352,PR00200,7
PU06353,PR00490,1
PU06354,PR00860,22
PU06355,PR00563,16
PU06356,PR00538,26
PU06357,PR00024,43
PU06358,PR00672,33
PU06359,PR00902,31
PU06360,PR00177,4
PU06361,PR00094,35
PU06362,PR00597,21
PU06363,PR00725,23
PU06364,PR00971,29
PU06365,PR00938,13
PU06366,PR00426,42
PU06367,PR00245,27
PU06368,PR00705,34
PU06369,PR00126,6
PU06370,PR00075,43
PU06371,PR00841,42
PU06372,PR00133,46
PU06373,PR00922,22
PU06374,PR00047,24
PU06375,PR00441,27
PU06376,PR00147,7
PU06377,PR00750,14
PU06378,PR00500,38
PU06379,PR00064,41
PU06380,PR00062,47
PU06381,PR00046,4
PU06382,PR00745,7
PU06383,PR00212,31
PU06384,PR00814,34
PU06385,PR00002,41
PU06386,PR00314,14
PU06387,PR00672,19
PU06388,PR00290,10
PU06389,PR00708,30
PU06390,PR00540,37
