PurchaseID,ShopID,UserID,PurchaseDate
PU08347,SH00406,SU00053,2021-05-14
PU08348,SH00706,SU00276,2021-04-25
PU08349,SH00591,SU00352,2021-01-12
PU08350,SH00924,SU00920,2021-01-06
PU08351,SH00524,SU00518,2019-06-22
PU08352,SH00063,SU00594,2020-01-15
PU08353,SH00091,SU00198,2020-07-05
PU08354,SH00094,SU00118,2020-03-31
PU08355,SH00078,SU00405,2020-01-01
PU08356,SH00738,SU00073,2019-01-20
PU08357,SH00484,SU00745,2019-06-30
PU08358,SH00903,SU00457,2020-12-06
PU08359,SH00414,SU00120,2020-09-29
PU08360,SH00794,SU00914,2020-12-16
PU08361,SH00772,SU00215,2019-07-26
PU08362,SH00232,SU00622,2021-04-30
PU08363,SH00470,SU00123,2020-04-28
PU08364,SH00490,SU00537,2020-09-11
PU08365,SH00006,SU00272,2020-06-20
PU08366,SH00694,SU00283,2020-10-25
PU08367,SH00183,SU00088,2019-07-06
PU08368,SH00013,SU00436,2019-12-28
PU08369,SH00568,SU00843,2019-01-12
PU08370,SH00313,SU00320,2020-08-31
PU08371,SH00576,SU00002,2020-01-13
PU08372,SH00119,SU00614,2019-04-26
PU08373,SH00052,SU00766,2019-05-21
PU08374,SH00595,SU00801,2020-10-01
PU08375,SH00542,SU00801,2019-10-23
PU08376,SH00333,SU00929,2020-05-12
PU08377,SH00300,SU00662,2020-03-09
PU08378,SH00076,SU00062,2020-12-26
PU08379,SH00705,SU00779,2020-01-29
PU08380,SH00046,SU00120,2019-11-19
PU08381,SH00099,SU00693,2020-06-15
PU08382,SH00615,SU00074,2020-01-23
PU08383,SH00008,SU00511,2021-04-29
PU08384,SH00649,SU00134,2020-06-18
PU08385,SH00564,SU00957,2020-05-11
PU08386,SH00730,SU00273,2021-04-22
PU08387,SH00518,SU00451,2019-05-17
PU08388,SH00388,SU00137,2020-12-05
PU08389,SH00613,SU00524,2020-12-16
PU08390,SH00027,SU00811,2019-04-30
PU08391,SH00351,SU00316,2019-10-18
PU08392,SH00551,SU00488,2020-06-30
PU08393,SH00945,SU00882,2020-12-25
PU08394,SH00790,SU00067,2019-06-29
PU08395,SH00397,SU00855,2019-05-09
PU08396,SH00762,SU00639,2020-09-17
PU08397,SH00289,SU00664,2020-04-16
PU08398,SH00493,SU00948,2019-05-20
PU08399,SH00163,SU00360,2020-01-27
PU08400,SH00916,SU00727,2020-12-13
PU08401,SH00352,SU00314,2019-08-24
PU08402,SH00655,SU00403,2020-12-09
PU08403,SH00911,SU00631,2021-01-01
PU08404,SH00202,SU00904,2020-09-12
PU08405,SH00392,SU00518,2021-01-06
PU08406,SH00532,SU00402,2020-11-25
PU08407,SH00091,SU00007,2020-05-25
PU08408,SH00382,SU00909,2019-09-30
PU08409,SH00357,SU00213,2020-09-27
PU08410,SH00457,SU00533,2021-05-20
PU08411,SH00670,SU00838,2019-11-18
PU08412,SH00373,SU00284,2020-07-13
PU08413,SH00169,SU00332,2021-02-19
PU08414,SH00537,SU00966,2019-05-03
PU08415,SH00430,SU00790,2020-04-16
PU08416,SH00079,SU00184,2019-07-23
PU08417,SH00742,SU00305,2021-04-21
PU08418,SH00278,SU00310,2020-06-14
PU08419,SH00574,SU00102,2020-07-20
PU08420,SH00445,SU00735,2019-03-17
PU08421,SH00270,SU00798,2019-12-24
PU08422,SH00010,SU00196,2021-04-27
PU08423,SH00721,SU00069,2021-02-15
PU08424,SH00541,SU00189,2019-05-18
PU08425,SH00810,SU00870,2020-04-10
PU08426,SH00842,SU00969,2021-01-06
PU08427,SH00144,SU00872,2019-04-23
PU08428,SH00595,SU00156,2019-10-09
PU08429,SH00439,SU00309,2019-02-27
PU08430,SH00585,SU00099,2019-05-26
PU08431,SH00657,SU00862,2019-11-10
PU08432,SH00726,SU00833,2020-07-16
PU08433,SH00520,SU00596,2019-01-10
PU08434,SH00592,SU00849,2021-02-28
PU08435,SH00589,SU00757,2020-06-25
PU08436,SH00092,SU00662,2019-11-19
PU08437,SH00395,SU00110,2020-09-03
PU08438,SH00924,SU00220,2020-12-27
PU08439,SH00595,SU00429,2019-12-18
PU08440,SH00516,SU00532,2021-01-27
PU08441,SH00051,SU00332,2020-01-08
PU08442,SH00193,SU00715,2019-04-17
PU08443,SH00101,SU00057,2019-06-23
PU08444,SH00620,SU00760,2019-01-22
PU08445,SH00027,SU00229,2020-11-11
PU08446,SH00241,SU00223,2021-05-17
PU08447,SH00241,SU00930,2021-05-04
PU08448,SH00562,SU00063,2020-06-03
PU08449,SH00627,SU00688,2021-05-26
PU08450,SH00735,SU00180,2020-09-10
PU08451,SH00760,SU00262,2020-07-10
PU08452,SH00848,SU00291,2020-05-30
PU08453,SH00354,SU00572,2020-03-02
PU08454,SH00802,SU00449,2019-02-13
PU08455,SH00765,SU00238,2020-03-10
PU08456,SH00134,SU00476,2020-09-07
PU08457,SH00247,SU00270,2019-02-10
PU08458,SH00094,SU00010,2020-04-08
PU08459,SH00304,SU00572,2019-05-27
PU08460,SH00849,SU00798,2020-07-13
PU08461,SH00023,SU00483,2019-02-04
PU08462,SH00665,SU00658,2020-11-07
PU08463,SH00054,SU00034,2019-11-13
PU08464,SH00567,SU00622,2019-10-10
PU08465,SH00115,SU00994,2020-06-16
PU08466,SH00327,SU00893,2021-01-06
PU08467,SH00117,SU00251,2020-09-16
PU08468,SH00739,SU00493,2019-08-20
PU08469,SH00923,SU00581,2019-01-18
PU08470,SH00939,SU00633,2020-02-24
PU08471,SH00353,SU00272,2020-09-29
PU08472,SH00105,SU00361,2019-07-31
PU08473,SH00122,SU00912,2021-03-13
PU08474,SH00477,SU00977,2020-12-22
PU08475,SH00820,SU00692,2019-10-21
PU08476,SH00326,SU00892,2020-06-05
PU08477,SH00429,SU00165,2020-04-07
PU08478,SH00550,SU00844,2021-05-23
PU08479,SH00440,SU00110,2019-06-10
PU08480,SH00857,SU00588,2019-10-23
PU08481,SH00736,SU00354,2021-01-06
PU08482,SH00692,SU00155,2019-07-17
PU08483,SH00609,SU00174,2019-11-01
PU08484,SH00632,SU00274,2019-03-17
PU08485,SH00445,SU00664,2020-05-22
PU08486,SH00920,SU00696,2020-03-30
PU08487,SH00457,SU00329,2019-01-07
PU08488,SH00124,SU00803,2020-12-14
PU08489,SH00600,SU00780,2019-05-31
PU08490,SH00901,SU00674,2021-01-11
PU08491,SH00376,SU00464,2020-02-17
PU08492,SH00049,SU00260,2020-05-29
PU08493,SH00990,SU00315,2020-05-04
PU08494,SH00484,SU00270,2020-05-05
PU08495,SH00267,SU00865,2020-03-18
PU08496,SH00391,SU00895,2019-02-22
PU08497,SH00537,SU00924,2019-07-23
PU08498,SH00072,SU00627,2020-12-14
PU08499,SH00326,SU00129,2021-02-05
PU08500,SH00843,SU00437,2021-04-19
PU08501,SH00518,SU00848,2019-08-14
PU08502,SH00145,SU00162,2021-05-13
PU08503,SH00353,SU00141,2019-05-27
PU08504,SH00947,SU00914,2020-04-10
PU08505,SH00427,SU00980,2021-04-19
PU08506,SH00237,SU00839,2020-12-13
PU08507,SH00718,SU00390,2021-04-11
PU08508,SH00093,SU00347,2019-05-05
PU08509,SH00623,SU00601,2020-04-22
PU08510,SH00286,SU00047,2019-03-13
PU08511,SH00201,SU00886,2019-02-24
PU08512,SH00943,SU00648,2019-09-19
PU08513,SH00624,SU00033,2019-12-02
PU08514,SH00201,SU00263,2020-01-11
PU08515,SH00702,SU00565,2020-09-15
PU08516,SH00279,SU00769,2020-10-27
PU08517,SH00217,SU00085,2019-05-10
PU08518,SH00027,SU00837,2019-06-04
PU08519,SH00652,SU00727,2021-03-16
PU08520,SH00097,SU00420,2020-06-25
PU08521,SH00560,SU00430,2019-09-23
PU08522,SH00816,SU00863,2021-02-26
PU08523,SH00460,SU00472,2021-03-04
PU08524,SH00654,SU00587,2019-01-24
PU08525,SH00869,SU00497,2020-09-19
PU08526,SH00034,SU00049,2021-03-10
PU08527,SH00434,SU00579,2021-05-19
PU08528,SH00076,SU00058,2020-05-12
PU08529,SH00094,SU00623,2019-11-07
PU08530,SH00716,SU00690,2020-08-28
PU08531,SH00526,SU00886,2020-09-16
PU08532,SH00784,SU00492,2020-02-25
PU08533,SH00111,SU00649,2020-08-09
PU08534,SH00270,SU00327,2021-04-18
PU08535,SH00123,SU00715,2019-06-17
PU08536,SH00838,SU00784,2020-07-04
PU08537,SH00661,SU00934,2019-05-07
PU08538,SH00891,SU00454,2019-11-06
PU08539,SH00611,SU00653,2020-04-03
PU08540,SH00999,SU00924,2019-07-19
PU08541,SH00504,SU00856,2021-01-05
PU08542,SH00996,SU00767,2020-05-18
PU08543,SH00364,SU00186,2020-11-04
PU08544,SH00125,SU00522,2020-11-22
PU08545,SH00973,SU00501,2020-01-07
PU08546,SH00578,SU00365,2019-09-09
PU08547,SH00319,SU00654,2019-05-26
PU08548,SH00776,SU00856,2019-12-11
PU08549,SH00956,SU00480,2020-07-24
PU08550,SH00435,SU00355,2019-01-31
PU08551,SH00375,SU00434,2019-02-25
PU08552,SH00179,SU00980,2020-11-19
PU08553,SH00318,SU00627,2020-07-16
PU08554,SH00020,SU00957,2019-12-13
PU08555,SH00734,SU00316,2021-05-18
PU08556,SH00234,SU00055,2020-05-22
PU08557,SH00645,SU00732,2020-08-31
PU08558,SH00921,SU00235,2020-10-20
PU08559,SH00068,SU00872,2019-06-03
PU08560,SH00285,SU00302,2020-08-17
PU08561,SH00367,SU00994,2020-05-21
PU08562,SH00410,SU00908,2019-04-30
PU08563,SH00166,SU00081,2021-05-17
PU08564,SH00151,SU00955,2020-07-04
PU08565,SH00003,SU00747,2021-02-07
PU08566,SH00589,SU00523,2019-08-19
PU08567,SH00255,SU00038,2020-12-03
PU08568,SH00147,SU00056,2019-11-25
PU08569,SH00790,SU00527,2020-05-19
PU08570,SH00535,SU00781,2021-02-22
PU08571,SH00695,SU00013,2019-11-12
PU08572,SH00859,SU00674,2020-06-12
PU08573,SH00218,SU00850,2019-08-25
PU08574,SH00993,SU00894,2020-07-11
PU08575,SH00467,SU00754,2020-01-29
PU08576,SH00674,SU00669,2019-02-25
PU08577,SH00491,SU00310,2020-12-27
PU08578,SH00765,SU01000,2020-11-22
PU08579,SH00022,SU00721,2020-02-01
PU08580,SH00405,SU00861,2020-09-06
PU08581,SH00619,SU00987,2020-10-06
PU08582,SH00413,SU00373,2020-06-20
PU08583,SH00593,SU00549,2021-01-28
PU08584,SH00630,SU00340,2020-08-26
PU08585,SH00102,SU00792,2021-03-21
PU08586,SH00625,SU00734,2021-02-13
PU08587,SH00250,SU00392,2019-08-02
PU08588,SH00949,SU00887,2019-11-17
PU08589,SH00873,SU00722,2020-02-02
PU08590,SH00032,SU00162,2019-02-24
PU08591,SH00281,SU00887,2021-01-22
PU08592,SH00930,SU00852,2020-09-01
PU08593,SH00253,SU00935,2021-05-19
PU08594,SH00181,SU00873,2019-04-01
PU08595,SH00433,SU00183,2021-02-03
PU08596,SH00861,SU00443,2021-03-22
PU08597,SH00394,SU00017,2020-02-28
PU08598,SH00009,SU00569,2019-10-05
PU08599,SH00203,SU00917,2019-03-27
PU08600,SH00863,SU00959,2019-08-10
PU08601,SH00241,SU00315,2019-07-03
PU08602,SH00139,SU00060,2020-07-31
PU08603,SH00412,SU00150,2021-05-11
PU08604,SH00095,SU00530,2019-06-22
PU08605,SH00121,SU00867,2021-03-14
PU08606,SH00139,SU00397,2021-01-24
PU08607,SH00082,SU00198,2019-05-11
PU08608,SH00940,SU00955,2021-03-18
PU08609,SH00150,SU00449,2019-03-04
PU08610,SH00270,SU00647,2021-03-18
PU08611,SH00293,SU00981,2020-09-07
PU08612,SH00730,SU00828,2020-03-30
PU08613,SH00434,SU00308,2020-06-28
PU08614,SH00835,SU00771,2020-06-04
PU08615,SH00745,SU00493,2019-11-07
PU08616,SH00765,SU00365,2019-12-24
PU08617,SH00771,SU00645,2019-02-05
PU08618,SH00407,SU00924,2019-08-25
PU08619,SH00956,SU00894,2020-03-26
PU08620,SH00901,SU00622,2019-05-14
PU08621,SH00735,SU00771,2020-01-05
PU08622,SH00914,SU00071,2019-10-16
PU08623,SH00729,SU00320,2019-01-20
PU08624,SH00592,SU00832,2021-03-19
PU08625,SH00103,SU00277,2020-10-13
PU08626,SH00154,SU00217,2019-09-18
PU08627,SH00952,SU00594,2019-12-26
PU08628,SH00404,SU00317,2020-09-19
PU08629,SH00931,SU00369,2019-07-21
PU08630,SH00791,SU00814,2020-11-23
PU08631,SH00012,SU00910,2019-09-27
PU08632,SH00815,SU00305,2019-04-08
PU08633,SH00035,SU00034,2021-05-04
PU08634,SH00416,SU00510,2019-10-05
PU08635,SH00700,SU00834,2019-04-21
PU08636,SH00494,SU00970,2021-03-20
PU08637,SH00714,SU00526,2020-08-27
PU08638,SH00789,SU00553,2020-11-14
PU08639,SH00255,SU00664,2021-03-21
PU08640,SH00192,SU00635,2020-05-15
PU08641,SH00415,SU00354,2021-02-18
PU08642,SH00817,SU00915,2019-02-11
PU08643,SH00761,SU00382,2020-11-20
PU08644,SH00459,SU00391,2020-05-10
PU08645,SH00513,SU00699,2021-03-16
PU08646,SH00250,SU00415,2019-08-10
PU08647,SH00977,SU00403,2019-03-08
PU08648,SH00050,SU00145,2020-11-05
PU08649,SH00638,SU00633,2021-02-21
PU08650,SH00425,SU00140,2020-10-14
PU08651,SH00764,SU00250,2020-12-01
PU08652,SH00551,SU00641,2019-05-25
PU08653,SH00568,SU00420,2020-10-17
PU08654,SH00798,SU00199,2019-07-17
PU08655,SH00663,SU00033,2019-12-29
PU08656,SH00356,SU00449,2020-01-20
PU08657,SH00385,SU00252,2020-12-15
PU08658,SH00913,SU00522,2019-06-05
PU08659,SH00187,SU00448,2019-04-30
PU08660,SH00827,SU00352,2019-04-27
PU08661,SH00372,SU00192,2019-01-01
PU08662,SH00161,SU00057,2019-07-30
PU08663,SH00422,SU00080,2019-08-04
PU08664,SH00287,SU00934,2020-09-11
PU08665,SH00228,SU00991,2021-03-08
PU08666,SH00451,SU00473,2020-02-15
PU08667,SH00364,SU00155,2019-10-14
PU08668,SH00702,SU00125,2021-01-29
PU08669,SH00488,SU00460,2021-01-30
PU08670,SH00075,SU00780,2019-04-16
PU08671,SH00611,SU00904,2019-12-10
PU08672,SH00316,SU00723,2020-01-14
PU08673,SH00574,SU00168,2019-04-21
PU08674,SH00890,SU00266,2020-04-20
PU08675,SH00433,SU00245,2019-10-11
PU08676,SH00679,SU00519,2020-07-19
PU08677,SH00001,SU00099,2021-01-31
PU08678,SH00816,SU00917,2021-02-08
PU08679,SH00593,SU00322,2019-01-27
PU08680,SH00578,SU00563,2019-11-18
PU08681,SH00055,SU00658,2019-05-01
PU08682,SH00221,SU00823,2020-08-02
PU08683,SH00389,SU00526,2019-01-15
PU08684,SH00021,SU00631,2019-10-03
PU08685,SH00821,SU00820,2020-04-09
PU08686,SH00245,SU00031,2020-01-16
PU08687,SH00228,SU00898,2019-01-03
PU08688,SH00206,SU00557,2021-03-27
PU08689,SH00508,SU00545,2019-05-30
PU08690,SH00845,SU00179,2019-06-13
PU08691,SH00096,SU00013,2020-06-30
PU08692,SH00543,SU00368,2019-02-11
PU08693,SH00124,SU00189,2020-05-06
PU08694,SH00278,SU00410,2020-10-26
PU08695,SH00047,SU00279,2020-06-11
PU08696,SH00550,SU00269,2021-04-14
PU08697,SH00619,SU00718,2019-02-10
PU08698,SH00044,SU00568,2019-01-06
PU08699,SH00383,SU00038,2021-01-17
PU08700,SH00664,SU00962,2020-11-04
PU08701,SH00610,SU00611,2020-05-17
PU08702,SH00197,SU00875,2019-12-14
PU08703,SH00278,SU00492,2019-03-05
PU08704,SH00292,SU00070,2021-05-25
PU08705,SH00508,SU00719,2021-03-01
PU08706,SH00927,SU00708,2020-05-02
PU08707,SH00940,SU00427,2020-03-23
PU08708,SH00664,SU00660,2021-01-05
PU08709,SH00936,SU00950,2019-01-20
PU08710,SH00099,SU00263,2020-07-02
PU08711,SH00668,SU00677,2019-11-16
PU08712,SH00510,SU00774,2020-02-29
PU08713,SH00542,SU00261,2019-11-21
PU08714,SH00717,SU00985,2020-08-08
PU08715,SH00148,SU00265,2020-04-24
PU08716,SH00345,SU00027,2020-06-18
PU08717,SH00625,SU00336,2021-03-26
PU08718,SH00714,SU00228,2020-07-07
PU08719,SH00238,SU00003,2020-10-26
PU08720,SH00171,SU00280,2020-11-13
PU08721,SH00262,SU00037,2021-05-09
PU08722,SH00727,SU00222,2020-01-14
PU08723,SH00702,SU00132,2019-11-23
PU08724,SH00523,SU00890,2020-10-14
PU08725,SH00131,SU00134,2019-01-12
PU08726,SH00290,SU00909,2020-07-25
PU08727,SH00920,SU00068,2019-11-29
PU08728,SH00571,SU00974,2019-08-30
PU08729,SH00259,SU00907,2021-04-22
PU08730,SH00403,SU00116,2019-07-04
PU08731,SH00551,SU00631,2019-03-05
PU08732,SH00288,SU00985,2020-10-07
PU08733,SH00941,SU00110,2021-01-23
PU08734,SH00927,SU00707,2020-10-05
PU08735,SH00723,SU00629,2019-06-25
PU08736,SH00617,SU00258,2020-10-05
PU08737,SH00276,SU00431,2021-03-19
PU08738,SH00947,SU00657,2019-07-07
PU08739,SH00686,SU00019,2019-02-21
PU08740,SH00824,SU00403,2019-11-11
PU08741,SH00834,SU00515,2021-03-07
PU08742,SH00207,SU00683,2019-06-08
PU08743,SH00692,SU00222,2020-08-13
PU08744,SH00693,SU00918,2020-11-05
PU08745,SH00243,SU00763,2020-01-10
PU08746,SH00847,SU00883,2019-02-05
PU08747,SH00702,SU00498,2021-01-18
PU08748,SH00782,SU00889,2020-08-05
PU08749,SH00446,SU00745,2019-05-07
PU08750,SH00171,SU00758,2021-03-19
PU08751,SH00480,SU00993,2019-07-01
PU08752,SH00433,SU00217,2020-11-20
PU08753,SH00371,SU00206,2020-08-17
PU08754,SH00882,SU00082,2021-02-21
PU08755,SH00926,SU00321,2019-01-04
PU08756,SH00547,SU00409,2020-09-15
PU08757,SH00264,SU00551,2019-12-11
PU08758,SH00173,SU00979,2019-09-14
PU08759,SH00748,SU00653,2021-04-21
PU08760,SH00325,SU00087,2019-08-10
PU08761,SH00817,SU00824,2020-03-31
PU08762,SH00643,SU00757,2019-09-02
PU08763,SH00216,SU00999,2020-01-01
PU08764,SH00955,SU00225,2021-02-12
PU08765,SH00857,SU00563,2019-05-08
PU08766,SH00804,SU00605,2020-07-06
PU08767,SH00240,SU00870,2020-07-29
PU08768,SH00307,SU00896,2021-03-17
PU08769,SH00505,SU00421,2020-09-02
PU08770,SH00345,SU00642,2019-07-08
PU08771,SH00069,SU00917,2019-12-19
PU08772,SH00524,SU00199,2020-10-24
PU08773,SH00300,SU00767,2020-08-18
PU08774,SH00532,SU00639,2019-06-03
PU08775,SH00098,SU00498,2020-09-25
PU08776,SH00629,SU00537,2021-01-24
PU08777,SH00073,SU00980,2019-12-08
PU08778,SH00101,SU00667,2020-05-28
PU08779,SH00839,SU00045,2020-11-03
PU08780,SH00557,SU00202,2021-02-04
PU08781,SH00050,SU00751,2020-03-09
PU08782,SH00157,SU00250,2019-04-01
PU08783,SH00412,SU00923,2020-09-29
PU08784,SH00034,SU00558,2020-08-03
PU08785,SH00965,SU00417,2019-04-19
PU08786,SH00807,SU00641,2020-06-23
PU08787,SH00620,SU00717,2019-08-31
PU08788,SH00779,SU00357,2019-05-23
PU08789,SH00516,SU00284,2020-05-17
PU08790,SH00347,SU00885,2021-02-21
PU08791,SH00035,SU00686,2020-02-25
PU08792,SH00902,SU00410,2020-11-04
PU08793,SH00135,SU00886,2019-12-29
PU08794,SH00399,SU00242,2020-02-10
PU08795,SH00836,SU00762,2021-01-17
PU08796,SH00072,SU00215,2020-06-07
PU08797,SH00932,SU00904,2020-02-04
PU08798,SH00889,SU00527,2019-05-14
PU08799,SH00216,SU00146,2019-10-23
PU08800,SH00283,SU00497,2020-06-22
PU08801,SH00764,SU00849,2021-05-27
PU08802,SH00630,SU00348,2021-02-27
PU08803,SH00280,SU00919,2019-09-16
PU08804,SH00345,SU00796,2019-12-01
PU08805,SH00889,SU00242,2020-04-20
PU08806,SH00736,SU00044,2020-08-07
PU08807,SH00863,SU00263,2019-07-24
PU08808,SH00178,SU00897,2019-08-31
PU08809,SH00724,SU00589,2019-04-17
PU08810,SH00787,SU00756,2021-05-23
PU08811,SH00029,SU00844,2021-03-15
PU08812,SH00591,SU00414,2019-08-24
PU08813,SH00338,SU00679,2020-09-13
PU08814,SH00014,SU00682,2020-06-20
PU08815,SH00870,SU00367,2019-03-06
PU08816,SH00593,SU00445,2019-01-20
PU08817,SH00774,SU00270,2021-03-18
PU08818,SH00772,SU00642,2020-03-11
PU08819,SH00544,SU00693,2021-03-17
PU08820,SH00325,SU00638,2020-11-03
PU08821,SH00355,SU00466,2020-05-25
PU08822,SH00623,SU00950,2020-04-05
PU08823,SH00582,SU00961,2020-05-02
PU08824,SH00582,SU00894,2019-12-21
PU08825,SH00165,SU00492,2021-04-25
PU08826,SH00386,SU00002,2021-05-22
PU08827,SH00728,SU00722,2019-09-01
PU08828,SH00434,SU00917,2019-05-18
PU08829,SH00839,SU00623,2019-11-20
PU08830,SH00062,SU00123,2020-10-01
PU08831,SH00880,SU00471,2020-10-26
PU08832,SH00818,SU00553,2019-09-04
PU08833,SH00914,SU00842,2021-05-01
PU08834,SH00634,SU00087,2020-06-23
PU08835,SH00869,SU00087,2020-11-15
PU08836,SH00887,SU00906,2021-01-30
PU08837,SH00818,SU00166,2019-05-25
PU08838,SH00629,SU00123,2020-10-09
PU08839,SH00248,SU00143,2021-02-08
PU08840,SH00604,SU00901,2021-04-23
PU08841,SH00158,SU00596,2020-10-27
PU08842,SH00490,SU00361,2019-05-03
PU08843,SH00656,SU00129,2020-11-30
PU08844,SH00033,SU00721,2021-04-13
PU08845,SH00021,SU00335,2019-04-09
PU08846,SH00409,SU00311,2019-03-02
PU08847,SH00470,SU00744,2020-10-13
PU08848,SH00349,SU00504,2019-08-06
PU08849,SH00725,SU00469,2020-07-02
PU08850,SH00561,SU00580,2019-09-13
PU08851,SH00005,SU00408,2019-02-11
PU08852,SH00580,SU00721,2020-03-07
PU08853,SH00840,SU00777,2020-07-29
PU08854,SH00050,SU00126,2021-03-01
PU08855,SH00348,SU00990,2020-08-02
PU08856,SH00160,SU00036,2019-05-13
PU08857,SH00008,SU00463,2021-02-10
PU08858,SH00827,SU00906,2019-12-05
PU08859,SH00150,SU00114,2020-10-02
PU08860,SH00484,SU00603,2020-02-21
PU08861,SH00485,SU00794,2019-03-24
PU08862,SH00853,SU00590,2019-08-29
PU08863,SH00069,SU00441,2020-07-30
PU08864,SH00462,SU00260,2020-10-29
PU08865,SH00244,SU00955,2019-05-28
PU08866,SH00963,SU00024,2020-05-24
PU08867,SH00401,SU00614,2020-10-28
PU08868,SH00106,SU00741,2019-08-18
PU08869,SH00570,SU00528,2020-01-13
PU08870,SH00260,SU00003,2021-04-16
PU08871,SH00663,SU00062,2019-04-08
PU08872,SH00662,SU00871,2019-11-22
PU08873,SH00992,SU00332,2020-04-02
PU08874,SH00045,SU00787,2021-03-28
PU08875,SH00885,SU00447,2019-09-25
PU08876,SH00650,SU00931,2019-02-17
PU08877,SH00080,SU00874,2021-04-17
PU08878,SH00972,SU00986,2020-02-24
PU08879,SH00623,SU00226,2019-02-27
PU08880,SH00602,SU00576,2020-10-31
PU08881,SH00751,SU00474,2021-02-04
PU08882,SH00244,SU00928,2019-06-06
PU08883,SH00063,SU00491,2020-09-30
PU08884,SH00489,SU00693,2020-10-22
PU08885,SH00081,SU00246,2020-06-03
PU08886,SH00393,SU00488,2020-10-17
PU08887,SH00291,SU00834,2020-04-14
PU08888,SH00368,SU00704,2019-06-30
PU08889,SH00266,SU00179,2019-10-07
PU08890,SH00159,SU00425,2019-01-03
PU08891,SH00330,SU00472,2019-04-28
PU08892,SH00209,SU00004,2020-04-28
PU08893,SH00598,SU00310,2020-12-26
PU08894,SH00835,SU00249,2021-04-01
PU08895,SH00398,SU00155,2020-07-28
PU08896,SH00927,SU00547,2019-09-16
PU08897,SH00718,SU00152,2020-08-27
PU08898,SH00508,SU00656,2021-05-06
PU08899,SH00482,SU00355,2019-03-24
PU08900,SH00274,SU00563,2019-11-09
PU08901,SH00611,SU00653,2020-07-28
PU08902,SH00956,SU00458,2019-01-13
PU08903,SH00105,SU00781,2020-11-30
PU08904,SH00615,SU00166,2020-05-10
PU08905,SH00637,SU00786,2020-11-09
PU08906,SH00065,SU00623,2019-01-08
PU08907,SH00917,SU00457,2021-02-18
PU08908,SH00395,SU00507,2020-05-23
PU08909,SH00816,SU00904,2021-05-17
PU08910,SH00914,SU00653,2020-03-31
PU08911,SH00972,SU00656,2021-05-22
PU08912,SH00595,SU00922,2019-07-03
PU08913,SH00735,SU00650,2019-04-01
PU08914,SH00529,SU00175,2020-06-12
PU08915,SH00143,SU00559,2020-04-23
PU08916,SH00415,SU00347,2020-03-07
PU08917,SH00598,SU00852,2019-08-07
PU08918,SH00007,SU00885,2019-11-08
PU08919,SH00497,SU00652,2019-12-24
PU08920,SH00381,SU00815,2020-02-12
PU08921,SH00001,SU00184,2020-08-02
PU08922,SH00465,SU00066,2020-01-28
PU08923,SH00772,SU00548,2021-05-28
PU08924,SH00106,SU00939,2019-04-10
PU08925,SH00887,SU00207,2021-05-05
PU08926,SH00499,SU00280,2021-01-15
PU08927,SH00521,SU00238,2021-05-12
PU08928,SH00123,SU00054,2020-05-02
PU08929,SH00743,SU00967,2021-03-10
PU08930,SH00591,SU00155,2021-02-14
PU08931,SH00256,SU00485,2020-12-10
PU08932,SH00458,SU00894,2019-02-01
PU08933,SH00172,SU00483,2021-04-23
PU08934,SH00544,SU00326,2019-10-12
PU08935,SH00677,SU00313,2019-07-07
PU08936,SH00713,SU00132,2020-03-25
PU08937,SH00914,SU00249,2020-08-06
PU08938,SH00593,SU00849,2021-04-01
PU08939,SH00097,SU00477,2021-04-29
PU08940,SH00898,SU00679,2019-09-06
PU08941,SH00294,SU00548,2021-03-26
PU08942,SH00741,SU00314,2021-04-07
PU08943,SH00788,SU00275,2020-03-19
PU08944,SH00959,SU00535,2019-05-24
PU08945,SH00642,SU00487,2020-07-26
PU08946,SH00680,SU00690,2019-05-16
PU08947,SH00802,SU00677,2020-06-08
PU08948,SH00416,SU00174,2020-06-23
PU08949,SH00254,SU00093,2021-06-01
PU08950,SH00559,SU00516,2020-06-17
PU08951,SH00239,SU00581,2020-07-15
PU08952,SH00313,SU00833,2019-10-05
PU08953,SH00689,SU00257,2020-05-15
PU08954,SH00077,SU00216,2021-03-29
PU08955,SH00375,SU00390,2019-08-25
PU08956,SH00787,SU00559,2019-12-05
PU08957,SH00731,SU00757,2020-04-11
PU08958,SH00320,SU00842,2020-01-25
PU08959,SH00497,SU00869,2021-01-08
PU08960,SH00646,SU00180,2020-08-14
PU08961,SH00278,SU00130,2021-03-04
PU08962,SH00248,SU00607,2020-05-26
PU08963,SH00340,SU00447,2019-08-09
PU08964,SH00315,SU00388,2021-02-02
PU08965,SH00658,SU00163,2021-04-12
PU08966,SH00174,SU00691,2020-09-08
PU08967,SH00950,SU00614,2020-09-07
PU08968,SH00312,SU00763,2019-01-31
PU08969,SH00818,SU00201,2019-07-20
PU08970,SH00814,SU00175,2020-09-21
PU08971,SH00495,SU00807,2019-10-10
PU08972,SH00049,SU00833,2019-02-03
PU08973,SH00861,SU00017,2020-04-06
PU08974,SH00631,SU00220,2020-11-02
PU08975,SH00199,SU00703,2021-04-27
PU08976,SH00529,SU00117,2021-01-09
PU08977,SH00162,SU00048,2020-04-03
PU08978,SH00020,SU00123,2020-07-06
PU08979,SH00612,SU00054,2021-05-04
PU08980,SH00651,SU00199,2021-04-10
PU08981,SH00801,SU00508,2020-04-20
